name;model;reg-no;year;kts-date;motor-size;motor-power
Audi;A7;ADF-548;2012;'"2.4.2018";400;400
Audi;A8;DFE-239;2013;"3.5.2018";380;390
Audi;A7;TEL-521;2012;'"8.4.2018";377;394
Audi;A8;FOL-277;2013;"4.5.2018";384;388
Ford;F4;TLA-420;2010;"7.8.2018";330;350
Ford;F7;DFT-418;2011;"7.4.2018";325;370
Toyota;Corolla;YLD-728;2008;"2.9.2018";320;360
Toyota;Corolla;KAD-778;2009;"8.9.2018";320;360
Renault;DE8;OID-435;2010;"4.8.2018";310;370
Renault;CA9;EEL-814;2011;"7.4.2018";340;370
Lancia;Lan4;OOT-889;1999;"4.2.2018";320;290
Lancia;Lan8;TTL-771;1997;"2.8.2018";290;298
Lancia;F4;OOT-889;1999;"4.2.2018";320;290
Honda;A7; DET-124;2010;"2.8.2018";320;338
Honda;A8;ODG-711;2007;"4.9.2018";324;354
Honda;F4;LIP-882;2009;"7.4.2018";328;344
Honda;A8;ODG-711;2007;"4.9.2018";324;354
Honda;F4;LIP-882;2009;"7.4.2018";328;344
Peugeot;F4;ODG-711;2007;"2.9.2018";337;344
Peugeot;DE4;TKA-287;2008;"7.2.2018";338;324
